trade_date,close,TermStructure,Volume,OI,pct_change,ma5,ma10
2016-02-16,19513.949787763682,0.0004748338081671415,565878.0,259092.0,0.00047483380816726317,19171.274827085992,19067.54619034059
2016-02-17,19356.504535560558,-0.008068343616516375,427986.0,257018.0,-0.008068343616516427,19280.560355085807,19076.8076757643
2016-02-18,19393.55047725541,0.0019138755980861245,467492.0,260910.0,0.00191387559808609,19330.572376373857,19128.67199413709
2016-02-19,19662.133554543092,0.013849092645654251,591054.0,276358.0,0.01384909264565426,19486.16533149224,19203.69002606917
2016-02-22,19828.84029216993,0.008478568064060292,628840.0,284206.0,0.008478568064060443,19550.995729458235,19299.083325933418
2016-02-23,19717.70246708537,-0.005604857543204111,526924.0,275448.0,-0.005604857543204167,19591.74626532257,19381.510546204467
2016-02-24,19606.564642000812,-0.0056364490371066224,532834.0,268474.0,-0.005636449037106694,19641.75828661062,19461.1593208484
2016-02-25,19523.211273187393,-0.004251299008030231,717396.0,273616.0,-0.004251299008030229,19667.690445797016,19499.131411085626
2016-02-26,19189.79779793372,-0.017077798861480076,779100.0,265372.0,-0.017077798861480087,19573.22329447514,19529.694312983876
2016-02-29,19041.61403115431,-0.007722007722007722,728186.0,264920.0,-0.007722007722007707,19415.778042272017,19483.38688586531
2016-03-01,19180.536312510005,0.007295719844357977,671824.0,265836.0,0.007295719844357951,19308.344811356943,19450.045538339946
2016-03-02,19560.257214882247,0.01979719942056977,794450.0,261114.0,0.0197971994205699,19299.083325933232,19470.42080627211
2016-03-03,19773.27137962765,0.010890151515151516,714790.0,257378.0,0.010890151515151603,19349.095347221282,19508.392896509336
2016-03-04,20949.480028439226,0.059484777517564404,1046480.0,256406.0,0.059484777517564424,19701.031793322385,19637.12754389895
2016-03-07,21681.137376912568,0.034924845269672856,1230650.0,227974.0,0.03492484526967288,20228.936462474034,19822.357252373215
2016-03-08,21505.169153862014,-0.008116189662537377,1228000.0,214570.0,-0.008116189662537465,20693.863030744436,20001.103921050882
2016-03-09,21023.57191182893,-0.02239448751076658,752776.0,203896.0,-0.022394487510766448,20986.52597013377,20142.804648033693
2016-03-10,20717.942892846393,-0.014537444933920705,802798.0,203716.0,-0.01453744493392084,21175.46027277752,20262.277809999592
2016-03-11,21014.310426405216,0.014304872597228431,642000.0,195802.0,0.014304872597228568,21188.426352370716,20444.72907284674
2016-03-14,20875.388145049517,-0.006610841780520053,606240.0,191684.0,-0.006610841780520071,21027.276505998107,20628.10648423626
2016-03-15,20532.713184372133,-0.016415261756876662,577988.0,193882.0,-0.016415261756876465,20832.785312100128,20763.32417142248
2016-03-16,20875.388145049517,0.016689219666215605,487330.0,182104.0,0.016689219666215394,20803.148558744244,20894.837264439204
2016-03-17,21227.32459115062,0.01685891748003549,556090.0,183000.0,0.01685891748003554,20905.024898405092,21040.2425855915
2016-03-18,21092.118702035008,-0.006369426751592357,674960.0,221796.0,-0.006369426751592466,20920.586553531048,21054.50645295108
2016-03-21,21353.51675432519,0.012393162393162393,801300.0,247508.0,0.012393162393162571,21016.212275386184,21021.74439069234
2016-03-22,21227.32459115062,-0.0059096665259603205,679382.0,264848.0,-0.0059096665259602554,21155.134556741883,20993.9599344212
2016-03-23,20821.70692380379,-0.01910828025477707,696086.0,273482.0,-0.019108280254777177,21144.39831249274,20973.773435618685
2016-03-24,20740.583390334425,-0.003896103896103896,791522.0,255304.0,-0.003896103896103953,21047.050072329497,20976.037485367488
2016-03-25,21110.146153917092,0.017818339852238158,565170.0,262008.0,0.01781833985223824,21050.655562705917,20985.621058118675
2016-03-28,20803.67947192171,-0.014517506404782237,734200.0,262698.0,-0.014517506404782332,20940.68810622522,20978.450190805896
2016-03-29,20389.04807863384,-0.01993067590987868,800266.0,301262.0,-0.019930675909878737,20773.032803721864,20964.083680232063
2016-03-30,20497.21278992633,0.005305039787798408,717530.0,303062.0,0.0053050397877985045,20708.133976946374,20926.266144719746
2016-03-31,20497.21278992633,0.0,788474.0,305582.0,0.0,20659.459856864753,20853.254964597316
2016-04-01,20623.404953100897,0.006156552330694811,706596.0,292184.0,0.006156552330694787,20562.11161670151,20806.383589703903
2016-04-05,21128.173605799173,0.024475524475524476,649868.0,315080.0,0.02447552447552459,20627.010443477004,20783.8492748513
2016-04-06,20938.88536103732,-0.008959044368600682,754984.0,303120.0,-0.008959044368600733,20736.9778999577,20755.005351839973
2016-04-07,20893.816731332117,-0.002152389151958674,606462.0,310728.0,-0.002152389151958589,20816.298688238858,20762.216332592805
2016-04-08,21001.981442624605,0.005176876617773943,771198.0,306492.0,0.0051768766177739955,20917.25241877851,20788.356137821822
2016-04-11,22029.54619990323,0.048927038626609444,1113090.0,340710.0,0.04892703862660919,21198.48066813898,20880.296142420437
